Date;Time;pH Output
Jul 14, 2023;6:40:57 AM;20,52
Jul 14, 2023;6:41:02 AM;20,51
Jul 14, 2023;6:41:07 AM;20,51
Jul 14, 2023;6:41:12 AM;0,00
Jul 14, 2023;6:46:52 AM;20,50
Jul 14, 2023;6:46:57 AM;20,50
Jul 14, 2023;6:47:02 AM;20,51
Jul 14, 2023;6:47:27 AM;20,52
Jul 14, 2023;6:47:32 AM;20,52
Jul 14, 2023;6:47:37 AM;20,54
Jul 14, 2023;6:47:42 AM;20,54
Jul 14, 2023;6:47:47 AM;20,54
Jul 14, 2023;6:47:52 AM;20,54
Jul 14, 2023;6:47:57 AM;20,52
Jul 14, 2023;6:48:07 AM;20,53
Jul 14, 2023;6:48:12 AM;20,53
Jul 14, 2023;6:48:22 AM;20,59
Jul 14, 2023;6:48:27 AM;20,59
Jul 14, 2023;6:48:37 AM;20,58
Jul 14, 2023;6:48:42 AM;20,58
Jul 14, 2023;6:48:47 AM;20,55
Jul 14, 2023;6:48:52 AM;20,54
Jul 14, 2023;6:48:57 AM;20,54
Jul 14, 2023;6:49:02 AM;20,54
Jul 14, 2023;6:49:12 AM;0,00
Jul 14, 2023;6:49:27 AM;20,53
Jul 14, 2023;6:49:32 AM;20,53
Jul 14, 2023;6:49:37 AM;20,53
Jul 14, 2023;6:49:47 AM;20,50
Jul 14, 2023;6:49:52 AM;20,50
Jul 14, 2023;6:49:57 AM;0,00
Jul 14, 2023;6:50:07 AM;20,50
Jul 14, 2023;6:50:12 AM;20,50
Jul 14, 2023;6:50:17 AM;20,50
Jul 14, 2023;6:57:33 AM;20,51
Jul 14, 2023;6:57:38 AM;20,53
Jul 14, 2023;6:57:43 AM;20,55
Jul 14, 2023;6:57:53 AM;20,58
Jul 14, 2023;6:58:03 AM;20,60
Jul 14, 2023;6:58:08 AM;20,61
Jul 14, 2023;6:58:13 AM;20,62
Jul 14, 2023;6:58:18 AM;20,63
Jul 14, 2023;6:58:23 AM;20,63
Jul 14, 2023;6:58:28 AM;20,62
Jul 14, 2023;6:58:38 AM;20,62
Jul 14, 2023;6:58:43 AM;20,60
Jul 14, 2023;6:58:53 AM;20,59
Jul 14, 2023;6:58:58 AM;20,59
Jul 14, 2023;6:59:03 AM;20,55
Jul 14, 2023;6:59:13 AM;20,53
Jul 14, 2023;6:59:18 AM;20,52
Jul 14, 2023;6:59:23 AM;0,00
Jul 14, 2023;6:59:28 AM;20,50
Jul 14, 2023;6:59:33 AM;20,50
Jul 14, 2023;6:59:43 AM;20,51
Jul 14, 2023;6:59:48 AM;20,51
Jul 14, 2023;6:59:53 AM;20,52
Jul 14, 2023;6:59:58 AM;20,51
Jul 14, 2023;7:00:03 AM;20,51
Jul 14, 2023;7:00:08 AM;20,51
Jul 14, 2023;7:00:13 AM;0,00
Jul 14, 2023;7:00:48 AM;20,51
Jul 14, 2023;7:00:58 AM;20,51
Jul 14, 2023;7:01:03 AM;20,51
Jul 14, 2023;7:01:13 AM;0,00
Jul 14, 2023;7:02:13 AM;20,52
Jul 14, 2023;7:02:18 AM;20,52
Jul 14, 2023;7:02:28 AM;20,52
Jul 14, 2023;7:02:33 AM;0,00
Jul 14, 2023;7:02:53 AM;20,50
Jul 14, 2023;7:02:58 AM;0,00
Jul 14, 2023;7:03:33 AM;20,51
Jul 14, 2023;7:03:43 AM;20,51
Jul 14, 2023;7:03:48 AM;0,00
Jul 14, 2023;7:04:43 AM;20,50
Jul 14, 2023;7:04:48 AM;20,50
Jul 14, 2023;7:04:58 AM;20,52
Jul 14, 2023;7:05:03 AM;20,52
Jul 14, 2023;7:05:08 AM;20,54
Jul 14, 2023;7:05:13 AM;20,53
Jul 14, 2023;7:05:18 AM;20,52
Jul 14, 2023;7:05:23 AM;20,52
Jul 14, 2023;7:05:48 AM;20,51
Jul 14, 2023;7:05:53 AM;20,51
Jul 14, 2023;7:06:03 AM;0,00
Jul 14, 2023;7:06:18 AM;20,50
Jul 14, 2023;7:06:28 AM;20,51
Jul 14, 2023;7:06:38 AM;20,51
Jul 14, 2023;7:06:43 AM;0,00
Jul 14, 2023;7:08:13 AM;20,51
Jul 14, 2023;7:08:18 AM;20,51
Jul 14, 2023;7:08:28 AM;20,51
Jul 14, 2023;7:08:33 AM;20,51
Jul 14, 2023;7:08:38 AM;20,51
Jul 14, 2023;7:08:43 AM;20,52
Jul 14, 2023;7:08:48 AM;0,00
Jul 14, 2023;7:09:18 AM;20,52
Jul 14, 2023;7:09:23 AM;20,52
Jul 14, 2023;7:09:28 AM;20,52
Jul 14, 2023;7:09:33 AM;20,52
Jul 14, 2023;7:09:38 AM;20,53
Jul 14, 2023;7:09:43 AM;20,53
Jul 14, 2023;7:09:48 AM;20,52
Jul 14, 2023;7:09:58 AM;20,51
Jul 14, 2023;7:10:03 AM;20,51
Jul 14, 2023;7:10:08 AM;20,50
Jul 14, 2023;7:10:58 AM;20,50
Jul 14, 2023;7:11:03 AM;20,51
Jul 14, 2023;7:11:08 AM;0,00
Jul 14, 2023;7:13:53 AM;20,52
Jul 14, 2023;7:13:58 AM;20,55
Jul 14, 2023;7:14:03 AM;20,56
Jul 14, 2023;7:14:08 AM;20,56
Jul 14, 2023;7:14:18 AM;20,58
Jul 14, 2023;7:14:23 AM;20,58
Jul 14, 2023;7:14:28 AM;20,59
Jul 14, 2023;7:14:33 AM;20,61
Jul 14, 2023;7:14:43 AM;20,61
Jul 14, 2023;7:14:48 AM;20,60
Jul 14, 2023;7:14:53 AM;20,57
Jul 14, 2023;7:15:03 AM;20,57
Jul 14, 2023;7:15:08 AM;20,54
Jul 14, 2023;7:15:13 AM;20,50
Jul 14, 2023;7:15:18 AM;20,50
Jul 14, 2023;7:18:58 AM;20,50
Jul 14, 2023;7:19:03 AM;20,50
Jul 14, 2023;7:19:13 AM;20,52
Jul 14, 2023;7:19:18 AM;20,54
Jul 14, 2023;7:19:28 AM;20,54
Jul 14, 2023;7:19:38 AM;20,54
Jul 14, 2023;7:19:43 AM;20,55
Jul 14, 2023;7:19:48 AM;20,57
Jul 14, 2023;7:19:58 AM;20,57
Jul 14, 2023;7:20:08 AM;20,53
Jul 14, 2023;7:20:13 AM;20,53
Jul 14, 2023;7:20:18 AM;20,53
Jul 14, 2023;7:20:23 AM;20,52
Jul 14, 2023;7:20:28 AM;20,52
Jul 14, 2023;7:20:33 AM;20,52
Jul 14, 2023;7:20:43 AM;0,00
Jul 14, 2023;7:24:58 AM;20,51
Jul 14, 2023;7:25:03 AM;20,53
Jul 14, 2023;7:25:08 AM;20,54
Jul 14, 2023;7:25:13 AM;20,54
Jul 14, 2023;7:25:18 AM;20,55
Jul 14, 2023;7:25:28 AM;20,57
Jul 14, 2023;7:25:33 AM;20,58
Jul 14, 2023;7:25:43 AM;20,58
Jul 14, 2023;7:25:53 AM;20,59
Jul 14, 2023;7:26:03 AM;20,58
Jul 14, 2023;7:26:13 AM;20,58
Jul 14, 2023;7:26:18 AM;20,58
Jul 14, 2023;7:26:23 AM;20,58
Jul 14, 2023;7:26:28 AM;20,56
Jul 14, 2023;7:26:38 AM;20,57
Jul 14, 2023;7:26:48 AM;20,55
Jul 14, 2023;7:26:53 AM;20,53
Jul 14, 2023;7:27:03 AM;20,53
Jul 14, 2023;7:27:13 AM;20,50
Jul 14, 2023;7:27:18 AM;0,00
Jul 14, 2023;7:33:48 AM;20,52
Jul 14, 2023;7:33:58 AM;20,54
Jul 14, 2023;7:34:08 AM;20,53
Jul 14, 2023;7:34:18 AM;20,55
Jul 14, 2023;7:34:23 AM;20,55
Jul 14, 2023;7:34:28 AM;20,55
Jul 14, 2023;7:34:33 AM;20,54
Jul 14, 2023;7:34:43 AM;20,52
Jul 14, 2023;7:34:53 AM;20,56
Jul 14, 2023;7:34:58 AM;20,57
Jul 14, 2023;7:35:03 AM;20,57
Jul 14, 2023;7:35:08 AM;20,58
Jul 14, 2023;7:35:18 AM;20,58
Jul 14, 2023;7:35:23 AM;20,58
Jul 14, 2023;7:35:28 AM;20,54
Jul 14, 2023;7:35:33 AM;20,54
Jul 14, 2023;7:35:38 AM;20,54
Jul 14, 2023;7:35:43 AM;20,53
Jul 14, 2023;7:35:48 AM;20,54
Jul 14, 2023;7:35:58 AM;0,00
Jul 14, 2023;7:39:48 AM;20,54
Jul 14, 2023;7:39:53 AM;20,58
Jul 14, 2023;7:40:03 AM;20,59
Jul 14, 2023;7:40:13 AM;20,58
Jul 14, 2023;7:40:18 AM;20,58
Jul 14, 2023;7:40:23 AM;20,58
Jul 14, 2023;7:40:28 AM;20,56
Jul 14, 2023;7:40:38 AM;20,56
Jul 14, 2023;7:40:43 AM;20,57
Jul 14, 2023;7:40:53 AM;20,55
Jul 14, 2023;7:40:58 AM;20,54
Jul 14, 2023;7:41:08 AM;20,52
Jul 14, 2023;7:41:13 AM;20,52
Jul 14, 2023;7:41:18 AM;0,00
Jul 14, 2023;7:41:48 AM;20,50
Jul 14, 2023;7:41:53 AM;0,00
Jul 14, 2023;7:42:23 AM;20,50
Jul 14, 2023;7:42:28 AM;20,50
Jul 14, 2023;7:42:38 AM;20,51
Jul 14, 2023;7:42:43 AM;20,51
Jul 14, 2023;7:45:53 AM;20,51
Jul 14, 2023;7:45:58 AM;20,52
Jul 14, 2023;7:46:03 AM;20,53
Jul 14, 2023;7:46:08 AM;20,53
Jul 14, 2023;7:46:13 AM;20,53
Jul 14, 2023;7:46:23 AM;20,52
Jul 14, 2023;7:46:28 AM;20,50
Jul 14, 2023;7:46:33 AM;20,50
Jul 14, 2023;7:47:13 AM;20,51
Jul 14, 2023;7:47:18 AM;20,51
Jul 14, 2023;7:47:28 AM;20,50
Jul 14, 2023;7:47:33 AM;20,50
Jul 14, 2023;7:47:38 AM;0,00
Jul 14, 2023;7:48:33 AM;20,50
Jul 14, 2023;7:48:38 AM;20,52
Jul 14, 2023;7:48:43 AM;20,52
Jul 14, 2023;7:48:53 AM;20,50
Jul 14, 2023;7:48:58 AM;20,50
Jul 14, 2023;7:49:03 AM;20,50
Jul 14, 2023;7:49:08 AM;20,51
Jul 14, 2023;7:49:18 AM;20,50
Jul 14, 2023;7:49:23 AM;0,00
Jul 14, 2023;7:49:43 AM;20,50
Jul 14, 2023;7:50:18 AM;20,52
Jul 14, 2023;7:50:28 AM;20,53
Jul 14, 2023;7:50:33 AM;20,53
Jul 14, 2023;7:50:38 AM;20,52
Jul 14, 2023;7:50:43 AM;20,51
Jul 14, 2023;7:50:53 AM;0,00
Jul 14, 2023;7:52:53 AM;0,00
Jul 14, 2023;7:53:29 AM;18,17
Jul 14, 2023;7:53:34 AM;16,76
Jul 14, 2023;7:53:39 AM;15,33
Jul 14, 2023;7:53:44 AM;13,92
Jul 14, 2023;7:53:54 AM;10,80
Jul 14, 2023;7:53:59 AM;9,24
Jul 14, 2023;7:54:04 AM;7,49
Jul 14, 2023;7:54:09 AM;5,64
Jul 14, 2023;7:54:14 AM;3,78
Jul 14, 2023;7:54:19 AM;1,94
Jul 14, 2023;7:54:24 AM;0,01
Jul 14, 2023;7:54:34 AM;-4,10
