Date;Time;pH Output
Jun 1, 2023;11:36:40 PM;20,51
Jun 1, 2023;11:36:45 PM;20,53
Jun 1, 2023;11:36:50 PM;20,53
Jun 1, 2023;11:36:55 PM;0,00
Jun 1, 2023;11:37:45 PM;20,51
Jun 1, 2023;11:37:50 PM;20,53
Jun 1, 2023;11:37:55 PM;0,00
Jun 1, 2023;11:38:20 PM;20,50
Jun 1, 2023;11:38:30 PM;0,00
Jun 1, 2023;11:38:45 PM;20,51
Jun 1, 2023;11:38:50 PM;20,51
Jun 1, 2023;11:38:55 PM;0,00
Jun 1, 2023;11:39:50 PM;20,50
Jun 1, 2023;11:39:55 PM;20,52
Jun 1, 2023;11:40:00 PM;20,52
Jun 1, 2023;11:40:05 PM;0,00
Jun 1, 2023;11:41:00 PM;20,50
Jun 1, 2023;11:41:10 PM;20,53
Jun 1, 2023;11:41:40 PM;20,52
Jun 1, 2023;11:41:45 PM;20,52
Jun 1, 2023;11:41:50 PM;0,00
Jun 1, 2023;11:42:45 PM;20,51
Jun 1, 2023;11:42:50 PM;20,53
Jun 1, 2023;11:42:55 PM;20,53
Jun 1, 2023;11:43:00 PM;0,00
Jun 1, 2023;11:43:55 PM;20,51
Jun 1, 2023;11:44:00 PM;20,53
Jun 1, 2023;11:44:05 PM;20,53
Jun 1, 2023;11:44:55 PM;20,51
Jun 1, 2023;11:45:00 PM;20,51
Jun 1, 2023;11:45:05 PM;20,53
Jun 1, 2023;11:45:10 PM;0,00
Jun 1, 2023;11:45:55 PM;20,52
Jun 1, 2023;11:46:00 PM;20,55
Jun 1, 2023;11:46:05 PM;0,00
Jun 1, 2023;11:46:50 PM;20,51
Jun 1, 2023;11:46:55 PM;20,53
Jun 1, 2023;11:47:05 PM;0,00
Jun 1, 2023;11:47:50 PM;20,50
Jun 1, 2023;11:47:55 PM;20,50
Jun 1, 2023;11:48:00 PM;20,52
Jun 1, 2023;11:48:05 PM;0,00
Jun 1, 2023;11:48:50 PM;20,51
Jun 1, 2023;11:48:55 PM;20,53
Jun 1, 2023;11:49:00 PM;0,00
Jun 1, 2023;11:49:50 PM;20,52
Jun 1, 2023;11:49:55 PM;20,52
Jun 1, 2023;11:50:00 PM;20,55
Jun 1, 2023;11:50:05 PM;0,00
Jun 1, 2023;11:50:35 PM;20,52
Jun 1, 2023;11:50:40 PM;20,55
Jun 1, 2023;11:50:45 PM;0,00
Jun 1, 2023;11:51:35 PM;20,51
Jun 1, 2023;11:51:40 PM;20,51
Jun 1, 2023;11:51:45 PM;20,53
Jun 1, 2023;11:51:50 PM;0,00
Jun 1, 2023;11:52:10 PM;20,50
Jun 1, 2023;11:52:15 PM;20,50
Jun 1, 2023;11:52:20 PM;0,00
Jun 1, 2023;11:53:05 PM;20,51
Jun 1, 2023;11:53:10 PM;20,51
Jun 1, 2023;11:53:15 PM;0,00
Jun 1, 2023;11:54:10 PM;20,52
Jun 1, 2023;11:54:15 PM;20,53
Jun 1, 2023;11:54:20 PM;20,53
Jun 1, 2023;11:54:25 PM;0,00
Jun 1, 2023;11:55:15 PM;20,50
Jun 1, 2023;11:55:20 PM;20,53
Jun 1, 2023;11:55:25 PM;0,00
Jun 1, 2023;11:55:55 PM;20,52
Jun 1, 2023;11:56:00 PM;0,00
Jun 1, 2023;11:56:30 PM;20,52
Jun 1, 2023;11:56:35 PM;20,54
Jun 1, 2023;11:56:40 PM;20,54
Jun 1, 2023;11:56:45 PM;0,00
Jun 1, 2023;11:57:25 PM;20,50
Jun 1, 2023;11:57:30 PM;20,50
Jun 1, 2023;11:57:35 PM;0,00
Jun 1, 2023;11:58:00 PM;20,51
Jun 1, 2023;11:58:05 PM;20,51
Jun 1, 2023;11:58:10 PM;0,00
Jun 1, 2023;11:59:10 PM;20,50
Jun 1, 2023;11:59:15 PM;20,50
Jun 1, 2023;11:59:25 PM;0,00
Jun 2, 2023;12:00:15 AM;20,50
Jun 2, 2023;12:00:20 AM;20,53
Jun 2, 2023;12:00:25 AM;20,53
Jun 2, 2023;12:00:30 AM;0,00
Jun 2, 2023;12:01:15 AM;20,50
Jun 2, 2023;12:01:20 AM;20,50
Jun 2, 2023;12:01:25 AM;0,00
Jun 2, 2023;12:02:35 AM;20,51
Jun 2, 2023;12:02:40 AM;20,53
Jun 2, 2023;12:02:45 AM;20,53
Jun 2, 2023;12:02:50 AM;0,00
Jun 2, 2023;12:04:00 AM;20,52
Jun 2, 2023;12:04:05 AM;20,54
Jun 2, 2023;12:04:10 AM;0,00
Jun 2, 2023;12:04:35 AM;20,50
Jun 2, 2023;12:04:40 AM;20,52
Jun 2, 2023;12:04:45 AM;0,00
Jun 2, 2023;12:05:20 AM;20,51
Jun 2, 2023;12:05:25 AM;20,51
Jun 2, 2023;12:05:30 AM;0,00
Jun 2, 2023;12:06:40 AM;20,51
Jun 2, 2023;12:06:45 AM;20,52
Jun 2, 2023;12:06:50 AM;20,52
Jun 2, 2023;12:06:55 AM;0,00
Jun 2, 2023;12:08:10 AM;20,51
Jun 2, 2023;12:08:15 AM;0,00
Jun 2, 2023;12:09:05 AM;20,51
Jun 2, 2023;12:09:10 AM;20,51
Jun 2, 2023;12:09:15 AM;0,00
Jun 2, 2023;12:09:50 AM;20,50
Jun 2, 2023;12:09:55 AM;20,51
Jun 2, 2023;12:11:40 AM;20,51
Jun 2, 2023;12:11:45 AM;20,52
Jun 2, 2023;12:11:50 AM;20,52
Jun 2, 2023;12:11:55 AM;0,00
Jun 2, 2023;12:13:25 AM;20,50
Jun 2, 2023;12:13:30 AM;0,00
Jun 2, 2023;12:14:20 AM;20,50
Jun 2, 2023;12:14:30 AM;20,51
Jun 2, 2023;12:14:35 AM;0,00
Jun 2, 2023;12:16:35 AM;20,51
Jun 2, 2023;12:16:40 AM;20,52
Jun 2, 2023;12:16:45 AM;20,52
Jun 2, 2023;12:16:50 AM;0,00
Jun 2, 2023;12:18:20 AM;20,50
Jun 2, 2023;12:18:25 AM;0,00
Jun 2, 2023;12:19:20 AM;20,50
Jun 2, 2023;12:19:30 AM;20,52
Jun 2, 2023;12:19:35 AM;0,00
Jun 2, 2023;12:21:30 AM;20,51
Jun 2, 2023;12:21:35 AM;20,52
Jun 2, 2023;12:21:40 AM;20,52
Jun 2, 2023;12:21:45 AM;20,52
Jun 2, 2023;12:21:50 AM;0,00
Jun 2, 2023;12:23:40 AM;20,50
Jun 2, 2023;12:23:45 AM;20,50
Jun 2, 2023;12:23:50 AM;0,00
Jun 2, 2023;12:25:00 AM;20,51
Jun 2, 2023;12:25:05 AM;20,52
Jun 2, 2023;12:25:10 AM;0,00
Jun 2, 2023;12:27:11 AM;20,50
Jun 2, 2023;12:27:16 AM;20,50
Jun 2, 2023;12:27:21 AM;20,52
Jun 2, 2023;12:27:26 AM;0,00
Jun 2, 2023;12:29:16 AM;20,51
Jun 2, 2023;12:29:21 AM;20,51
Jun 2, 2023;12:29:31 AM;0,00
Jun 2, 2023;12:31:26 AM;20,50
Jun 2, 2023;12:31:31 AM;20,52
Jun 2, 2023;12:31:36 AM;0,00
Jun 2, 2023;12:32:36 AM;20,50
Jun 2, 2023;12:32:41 AM;20,52
Jun 2, 2023;12:32:46 AM;0,00
Jun 2, 2023;12:33:46 AM;20,51
Jun 2, 2023;12:33:51 AM;20,52
Jun 2, 2023;12:33:56 AM;0,00
Jun 2, 2023;12:35:01 AM;20,51
Jun 2, 2023;12:35:06 AM;0,00
Jun 2, 2023;12:36:06 AM;20,50
Jun 2, 2023;12:36:11 AM;20,52
Jun 2, 2023;12:36:16 AM;0,00
Jun 2, 2023;12:37:16 AM;20,51
Jun 2, 2023;12:37:21 AM;20,52
Jun 2, 2023;12:37:26 AM;0,00
Jun 2, 2023;12:38:46 AM;20,51
Jun 2, 2023;12:38:51 AM;20,52
Jun 2, 2023;12:38:56 AM;20,52
Jun 2, 2023;12:40:46 AM;20,50
Jun 2, 2023;12:40:51 AM;20,51
Jun 2, 2023;12:42:51 AM;20,51
Jun 2, 2023;12:42:56 AM;20,52
Jun 2, 2023;12:43:01 AM;20,52
Jun 2, 2023;12:44:41 AM;20,51
Jun 2, 2023;12:44:51 AM;0,00
Jun 2, 2023;12:45:31 AM;20,50
Jun 2, 2023;12:45:36 AM;0,00
Jun 2, 2023;12:46:36 AM;20,51
Jun 2, 2023;12:46:41 AM;20,52
Jun 2, 2023;12:46:46 AM;0,00
Jun 2, 2023;12:47:31 AM;20,51
Jun 2, 2023;12:47:36 AM;20,52
Jun 2, 2023;12:47:41 AM;20,52
Jun 2, 2023;12:47:46 AM;0,00
Jun 2, 2023;12:50:06 AM;20,51
Jun 2, 2023;12:50:11 AM;20,52
Jun 2, 2023;12:50:16 AM;0,00
Jun 2, 2023;12:51:16 AM;20,50
Jun 2, 2023;12:51:26 AM;0,00
Jun 2, 2023;12:52:26 AM;20,51
Jun 2, 2023;12:52:36 AM;0,00
Jun 2, 2023;12:54:11 AM;20,51
Jun 2, 2023;12:54:16 AM;20,52
Jun 2, 2023;12:54:21 AM;0,00
Jun 2, 2023;12:56:16 AM;20,50
Jun 2, 2023;12:56:21 AM;20,52
Jun 2, 2023;12:56:26 AM;20,52
Jun 2, 2023;12:56:31 AM;0,00
Jun 2, 2023;12:58:06 AM;20,51
Jun 2, 2023;12:58:11 AM;20,51
Jun 2, 2023;12:58:16 AM;0,00
Jun 2, 2023;1:00:06 AM;20,51
Jun 2, 2023;1:00:11 AM;20,52
Jun 2, 2023;1:00:16 AM;20,52
Jun 2, 2023;1:00:21 AM;0,00
Jun 2, 2023;1:02:06 AM;20,51
Jun 2, 2023;1:02:11 AM;20,52
Jun 2, 2023;1:02:16 AM;20,52
Jun 2, 2023;1:02:21 AM;0,00
Jun 2, 2023;1:04:16 AM;20,50
Jun 2, 2023;1:04:21 AM;20,50
Jun 2, 2023;1:04:26 AM;20,52
Jun 2, 2023;1:04:31 AM;0,00
Jun 2, 2023;1:06:11 AM;20,50
Jun 2, 2023;1:06:16 AM;20,51
Jun 2, 2023;1:06:21 AM;20,51
Jun 2, 2023;1:06:26 AM;0,00
Jun 2, 2023;1:08:31 AM;20,50
Jun 2, 2023;1:08:36 AM;20,51
Jun 2, 2023;1:08:41 AM;20,51
Jun 2, 2023;1:08:46 AM;0,00
Jun 2, 2023;1:10:51 AM;20,50
Jun 2, 2023;1:10:56 AM;20,51
Jun 2, 2023;1:11:01 AM;20,51
Jun 2, 2023;1:11:06 AM;0,00
Jun 2, 2023;1:12:56 AM;20,50
Jun 2, 2023;1:13:01 AM;20,52
Jun 2, 2023;1:13:06 AM;20,51
Jun 2, 2023;1:13:11 AM;0,00
Jun 2, 2023;1:15:16 AM;20,51
Jun 2, 2023;1:15:21 AM;0,00
Jun 2, 2023;1:16:21 AM;20,50
Jun 2, 2023;1:16:26 AM;20,51
Jun 2, 2023;1:16:31 AM;0,00
Jun 2, 2023;1:18:06 AM;20,51
Jun 2, 2023;1:18:11 AM;20,52
Jun 2, 2023;1:18:16 AM;0,00
Jun 2, 2023;1:19:16 AM;20,50
Jun 2, 2023;1:19:21 AM;20,51
Jun 2, 2023;1:19:26 AM;0,00
Jun 2, 2023;1:20:31 AM;20,50
Jun 2, 2023;1:20:36 AM;0,00
Jun 2, 2023;1:21:46 AM;20,51
Jun 2, 2023;1:21:51 AM;20,51
Jun 2, 2023;1:21:56 AM;20,52
Jun 2, 2023;1:22:01 AM;0,00
Jun 2, 2023;1:23:56 AM;20,50
Jun 2, 2023;1:24:01 AM;20,51
Jun 2, 2023;1:24:06 AM;0,00
Jun 2, 2023;1:25:06 AM;20,50
Jun 2, 2023;1:25:11 AM;20,52
Jun 2, 2023;1:25:16 AM;0,00
Jun 2, 2023;1:26:06 AM;20,51
Jun 2, 2023;1:26:11 AM;20,51
Jun 2, 2023;1:26:16 AM;0,00
Jun 2, 2023;1:28:36 AM;20,51
Jun 2, 2023;1:28:41 AM;20,51
Jun 2, 2023;1:29:51 AM;20,51
Jun 2, 2023;1:29:56 AM;20,52
Jun 2, 2023;1:30:01 AM;20,52
Jun 2, 2023;1:30:06 AM;0,00
Jun 2, 2023;1:32:02 AM;20,51
Jun 2, 2023;1:32:12 AM;0,00
Jun 2, 2023;1:33:12 AM;20,51
Jun 2, 2023;1:33:22 AM;0,00
Jun 2, 2023;1:35:32 AM;20,51
Jun 2, 2023;1:35:37 AM;20,52
Jun 2, 2023;1:35:42 AM;0,00
Jun 2, 2023;1:36:42 AM;20,51
Jun 2, 2023;1:36:47 AM;20,52
Jun 2, 2023;1:36:52 AM;0,00
Jun 2, 2023;1:37:52 AM;20,50
Jun 2, 2023;1:37:57 AM;20,51
Jun 2, 2023;1:38:02 AM;0,00
Jun 2, 2023;1:40:12 AM;20,50
Jun 2, 2023;1:40:17 AM;20,51
Jun 2, 2023;1:40:22 AM;0,00
Jun 2, 2023;1:41:32 AM;20,50
Jun 2, 2023;1:41:37 AM;20,50
Jun 2, 2023;1:41:42 AM;20,51
Jun 2, 2023;1:41:47 AM;0,00
Jun 2, 2023;1:43:52 AM;20,51
Jun 2, 2023;1:43:57 AM;20,51
Jun 2, 2023;1:44:02 AM;20,52
Jun 2, 2023;1:44:07 AM;0,00
Jun 2, 2023;1:45:37 AM;20,50
Jun 2, 2023;1:45:47 AM;0,00
Jun 2, 2023;1:48:12 AM;20,50
Jun 2, 2023;1:48:17 AM;20,50
Jun 2, 2023;1:48:27 AM;0,00
Jun 2, 2023;1:50:42 AM;20,50
Jun 2, 2023;1:50:47 AM;20,51
Jun 2, 2023;1:51:57 AM;20,50
Jun 2, 2023;1:52:02 AM;0,00
Jun 2, 2023;1:53:27 AM;20,50
Jun 2, 2023;1:53:32 AM;20,50
Jun 2, 2023;1:53:37 AM;20,51
Jun 2, 2023;1:54:57 AM;20,50
Jun 2, 2023;1:55:07 AM;0,00
Jun 2, 2023;1:57:42 AM;20,50
Jun 2, 2023;1:57:47 AM;20,51
Jun 2, 2023;1:57:52 AM;0,00
Jun 2, 2023;1:59:17 AM;20,50
Jun 2, 2023;1:59:27 AM;20,51
Jun 2, 2023;1:59:32 AM;0,00
Jun 2, 2023;2:01:52 AM;20,51
Jun 2, 2023;2:01:57 AM;20,51
Jun 2, 2023;2:02:02 AM;20,51
Jun 2, 2023;2:02:07 AM;0,00
Jun 2, 2023;2:04:32 AM;20,50
Jun 2, 2023;2:04:42 AM;0,00
Jun 2, 2023;2:06:02 AM;20,50
Jun 2, 2023;2:06:07 AM;20,50
Jun 2, 2023;2:06:12 AM;0,00
Jun 2, 2023;2:08:32 AM;20,50
Jun 2, 2023;2:08:42 AM;20,51
Jun 2, 2023;2:11:12 AM;20,50
Jun 2, 2023;2:11:17 AM;0,00
Jun 2, 2023;2:13:02 AM;20,50
Jun 2, 2023;2:13:07 AM;20,50
Jun 2, 2023;2:13:12 AM;20,52
Jun 2, 2023;2:13:17 AM;0,00
Jun 2, 2023;2:15:47 AM;20,50
Jun 2, 2023;2:15:52 AM;20,51
Jun 2, 2023;2:15:57 AM;0,00
Jun 2, 2023;2:17:37 AM;20,50
Jun 2, 2023;2:17:42 AM;0,00
Jun 2, 2023;2:19:22 AM;20,50
Jun 2, 2023;2:19:27 AM;20,50
Jun 2, 2023;2:19:32 AM;20,51
Jun 2, 2023;2:19:37 AM;0,00
Jun 2, 2023;2:23:02 AM;20,50
Jun 2, 2023;2:23:07 AM;20,50
Jun 2, 2023;2:23:12 AM;20,51
Jun 2, 2023;2:26:17 AM;20,50
Jun 2, 2023;2:26:27 AM;20,51
Jun 2, 2023;2:26:32 AM;0,00
Jun 2, 2023;2:29:27 AM;20,51
Jun 2, 2023;2:29:32 AM;20,51
Jun 2, 2023;2:31:27 AM;20,50
Jun 2, 2023;2:31:32 AM;0,00
Jun 2, 2023;2:33:42 AM;20,50
Jun 2, 2023;2:33:47 AM;20,51
Jun 2, 2023;2:33:52 AM;0,00
Jun 2, 2023;2:36:58 AM;20,50
Jun 2, 2023;2:37:03 AM;20,51
Jun 2, 2023;2:37:08 AM;20,51
Jun 2, 2023;2:37:13 AM;0,00
Jun 2, 2023;2:41:38 AM;20,50
Jun 2, 2023;2:41:43 AM;20,51
Jun 2, 2023;2:41:48 AM;20,51
Jun 2, 2023;2:41:53 AM;0,00
Jun 2, 2023;2:44:33 AM;20,50
Jun 2, 2023;2:44:38 AM;20,51
Jun 2, 2023;2:44:43 AM;20,51
Jun 2, 2023;2:44:48 AM;0,00
Jun 2, 2023;2:51:03 AM;20,50
Jun 2, 2023;2:51:08 AM;20,50
Jun 2, 2023;2:51:13 AM;20,51
Jun 2, 2023;2:51:18 AM;0,00
Jun 2, 2023;2:57:38 AM;20,50
Jun 2, 2023;2:57:43 AM;20,50
Jun 2, 2023;2:57:48 AM;0,00
Jun 2, 2023;3:00:23 AM;20,50
Jun 2, 2023;3:00:28 AM;20,50
Jun 2, 2023;3:05:23 AM;20,50
Jun 2, 2023;3:05:28 AM;20,50
Jun 2, 2023;3:05:33 AM;0,00
Jun 2, 2023;3:14:53 AM;20,50
Jun 2, 2023;3:14:58 AM;0,00
Jun 2, 2023;3:15:08 AM;20,50
Jun 2, 2023;3:15:13 AM;0,00
Jun 2, 2023;3:23:18 AM;20,50
Jun 2, 2023;3:23:23 AM;20,50
Jun 2, 2023;3:23:28 AM;0,00
Jun 2, 2023;4:41:34 AM;18,22
Jun 2, 2023;4:41:39 AM;16,97
Jun 2, 2023;4:41:44 AM;15,71
Jun 2, 2023;4:41:50 AM;14,09
Jun 2, 2023;4:41:55 AM;12,62
Jun 2, 2023;4:42:00 AM;11,14
Jun 2, 2023;4:42:05 AM;9,36
Jun 2, 2023;4:42:10 AM;7,65
Jun 2, 2023;4:42:15 AM;5,57
Jun 2, 2023;4:42:20 AM;3,60
Jun 2, 2023;4:42:25 AM;1,61
Jun 2, 2023;4:42:35 AM;-2,36
Jun 2, 2023;4:42:40 AM;-4,36
Jun 2, 2023;4:42:45 AM;-6,37
Jun 2, 2023;4:42:50 AM;-8,38
Jun 2, 2023;4:42:55 AM;-10,39
Jun 2, 2023;4:43:00 AM;-12,74
Jun 2, 2023;4:43:05 AM;-15,01
Jun 2, 2023;4:43:10 AM;-17,28
Jun 2, 2023;4:43:15 AM;-19,78
Jun 2, 2023;4:43:20 AM;-20,99
Jun 2, 2023;4:43:25 AM;-21,05
Jun 2, 2023;4:43:30 AM;-21,05
Jun 2, 2023;4:43:35 AM;-21,10
Jun 2, 2023;4:43:40 AM;-21,13
Jun 2, 2023;4:43:45 AM;-21,13
Jun 2, 2023;4:43:50 AM;-21,18
Jun 2, 2023;4:43:55 AM;-21,21
Jun 2, 2023;4:44:00 AM;-21,28
Jun 2, 2023;4:44:05 AM;-21,28
Jun 2, 2023;4:44:10 AM;-21,32
Jun 2, 2023;4:44:15 AM;-21,33
Jun 2, 2023;4:44:20 AM;-21,33
Jun 2, 2023;4:44:25 AM;-21,34
Jun 2, 2023;4:44:30 AM;-21,37
Jun 2, 2023;4:44:35 AM;-21,40
Jun 2, 2023;4:44:40 AM;-21,40
Jun 2, 2023;4:44:45 AM;-21,40
Jun 2, 2023;4:44:50 AM;-21,41
Jun 2, 2023;4:44:55 AM;-21,41
Jun 2, 2023;4:45:00 AM;-21,42
Jun 2, 2023;4:45:05 AM;-21,42
Jun 2, 2023;4:45:10 AM;-21,42
Jun 2, 2023;4:45:15 AM;-21,42
Jun 2, 2023;4:45:20 AM;-21,40
Jun 2, 2023;4:45:25 AM;-21,40
Jun 2, 2023;4:45:30 AM;-21,40
Jun 2, 2023;4:45:35 AM;-21,39
Jun 2, 2023;4:45:40 AM;-21,38
Jun 2, 2023;4:45:45 AM;-21,36
Jun 2, 2023;4:45:50 AM;-21,36
Jun 2, 2023;4:45:55 AM;-21,34
Jun 2, 2023;4:46:00 AM;-21,32
Jun 2, 2023;4:46:10 AM;-21,29
Jun 2, 2023;4:46:20 AM;-21,25
Jun 2, 2023;4:46:30 AM;-21,23
Jun 2, 2023;4:46:35 AM;-21,22
Jun 2, 2023;4:46:45 AM;-21,20
Jun 2, 2023;4:46:55 AM;-21,14
Jun 2, 2023;4:47:00 AM;-21,14
Jun 2, 2023;4:47:05 AM;-21,12
Jun 2, 2023;4:47:10 AM;-21,09
Jun 2, 2023;4:47:15 AM;-21,09
Jun 2, 2023;4:47:20 AM;-21,08
Jun 2, 2023;4:47:25 AM;-21,05
Jun 2, 2023;4:47:30 AM;-21,03
Jun 2, 2023;4:47:35 AM;-21,03
Jun 2, 2023;4:47:45 AM;-20,99
Jun 2, 2023;4:47:50 AM;-20,99
Jun 2, 2023;4:47:55 AM;-20,96
Jun 2, 2023;4:48:00 AM;-20,92
Jun 2, 2023;4:48:05 AM;-20,91
Jun 2, 2023;4:48:10 AM;-20,91
Jun 2, 2023;4:48:15 AM;-20,89
Jun 2, 2023;4:48:20 AM;-20,87
Jun 2, 2023;4:48:25 AM;-20,87
Jun 2, 2023;4:48:30 AM;-20,84
Jun 2, 2023;4:48:40 AM;-20,81
Jun 2, 2023;4:48:45 AM;-20,81
Jun 2, 2023;4:48:50 AM;-20,79
Jun 2, 2023;4:48:55 AM;-20,75
Jun 2, 2023;4:49:00 AM;-20,75
Jun 2, 2023;4:49:10 AM;-20,73
Jun 2, 2023;4:49:15 AM;-20,70
Jun 2, 2023;4:49:20 AM;-20,70
Jun 2, 2023;4:49:25 AM;-20,67
Jun 2, 2023;4:49:30 AM;-20,67
Jun 2, 2023;4:49:35 AM;-20,67
Jun 2, 2023;4:49:45 AM;-20,61
Jun 2, 2023;4:49:55 AM;-20,59
Jun 2, 2023;4:50:05 AM;-20,54
Jun 2, 2023;4:50:10 AM;-20,55
Jun 2, 2023;4:50:15 AM;-20,53
Jun 2, 2023;4:50:20 AM;0,00
Jun 2, 2023;4:50:25 AM;-20,50
Jun 2, 2023;4:50:30 AM;-20,50
Jun 2, 2023;4:50:35 AM;0,00
Jun 2, 2023;4:51:45 AM;-20,50
Jun 2, 2023;4:51:50 AM;-20,51
Jun 2, 2023;4:52:00 AM;0,00
Jun 2, 2023;4:52:20 AM;-20,50
Jun 2, 2023;4:52:25 AM;0,00
Jun 2, 2023;4:53:00 AM;-20,50
Jun 2, 2023;4:53:05 AM;-20,50
Jun 2, 2023;4:53:35 AM;-20,50
Jun 2, 2023;4:53:40 AM;-20,50
Jun 2, 2023;4:53:45 AM;0,00
Jun 2, 2023;4:55:05 AM;-20,50
Jun 2, 2023;4:55:10 AM;-20,50
Jun 2, 2023;4:55:15 AM;-20,50
Jun 2, 2023;4:55:20 AM;0,00
Jun 2, 2023;4:56:10 AM;-20,50
Jun 2, 2023;4:56:15 AM;-20,51
Jun 2, 2023;4:56:20 AM;-20,51
Jun 2, 2023;4:56:25 AM;0,00
Jun 2, 2023;4:57:25 AM;-20,50
Jun 2, 2023;4:57:30 AM;-20,50
Jun 2, 2023;4:57:35 AM;-20,51
Jun 2, 2023;4:58:50 AM;-20,50
Jun 2, 2023;4:58:55 AM;-20,50
Jun 2, 2023;4:59:00 AM;-20,50
Jun 2, 2023;4:59:05 AM;0,00
Jun 2, 2023;5:00:20 AM;-20,50
Jun 2, 2023;5:00:25 AM;-20,50
Jun 2, 2023;5:01:05 AM;-20,50
Jun 2, 2023;5:01:10 AM;-20,51
Jun 2, 2023;5:01:20 AM;0,00
Jun 2, 2023;5:02:55 AM;-20,50
Jun 2, 2023;5:03:00 AM;-20,50
Jun 2, 2023;5:03:10 AM;0,00
Jun 2, 2023;5:03:50 AM;-20,50
Jun 2, 2023;5:04:00 AM;0,00
Jun 2, 2023;5:05:25 AM;-20,51
Jun 2, 2023;5:05:30 AM;-20,51
Jun 2, 2023;5:05:35 AM;0,00
Jun 2, 2023;5:06:05 AM;-20,50
Jun 2, 2023;5:06:10 AM;-20,51
Jun 2, 2023;5:06:15 AM;-20,51
Jun 2, 2023;5:06:20 AM;0,00
Jun 2, 2023;5:07:45 AM;-20,50
Jun 2, 2023;5:07:50 AM;-20,51
Jun 2, 2023;5:07:55 AM;0,00
Jun 2, 2023;5:08:20 AM;-20,50
Jun 2, 2023;5:08:25 AM;-20,51
Jun 2, 2023;5:08:30 AM;0,00
Jun 2, 2023;5:09:05 AM;-20,51
Jun 2, 2023;5:09:10 AM;-20,51
Jun 2, 2023;5:09:15 AM;0,00
Jun 2, 2023;5:09:55 AM;-20,50
Jun 2, 2023;5:10:00 AM;-20,50
Jun 2, 2023;5:10:05 AM;0,00
Jun 2, 2023;5:10:45 AM;-20,50
Jun 2, 2023;5:11:35 AM;-20,50
Jun 2, 2023;5:11:45 AM;-20,50
Jun 2, 2023;5:11:50 AM;0,00
Jun 2, 2023;5:12:30 AM;-20,51
Jun 2, 2023;5:12:35 AM;-20,51
Jun 2, 2023;5:12:40 AM;-20,51
Jun 2, 2023;5:12:45 AM;0,00
Jun 2, 2023;5:14:00 AM;-20,51
Jun 2, 2023;5:14:10 AM;-20,51
Jun 2, 2023;5:14:15 AM;0,00
Jun 2, 2023;5:14:45 AM;-20,50
Jun 2, 2023;5:14:50 AM;0,00
Jun 2, 2023;5:15:20 AM;-20,50
Jun 2, 2023;5:15:30 AM;0,00
Jun 2, 2023;5:16:05 AM;-20,50
Jun 2, 2023;5:16:15 AM;0,00
Jun 2, 2023;5:16:55 AM;-20,50
Jun 2, 2023;5:17:00 AM;-20,50
Jun 2, 2023;5:17:05 AM;0,00
Jun 2, 2023;5:18:00 AM;-20,51
Jun 2, 2023;5:18:10 AM;-20,51
Jun 2, 2023;5:18:15 AM;0,00
Jun 2, 2023;5:19:25 AM;-20,50
Jun 2, 2023;5:19:30 AM;-20,50
Jun 2, 2023;5:19:35 AM;0,00
Jun 2, 2023;5:20:05 AM;-20,50
Jun 2, 2023;5:20:10 AM;0,00
Jun 2, 2023;5:20:55 AM;-20,50
Jun 2, 2023;5:21:00 AM;-20,51
Jun 2, 2023;5:21:05 AM;-20,51
Jun 2, 2023;5:21:45 AM;-20,51
Jun 2, 2023;5:21:50 AM;-20,51
Jun 2, 2023;5:21:55 AM;0,00
Jun 2, 2023;5:22:20 AM;-20,50
Jun 2, 2023;5:22:25 AM;-20,51
Jun 2, 2023;5:22:30 AM;0,00
Jun 2, 2023;5:23:40 AM;-20,50
Jun 2, 2023;5:23:45 AM;-20,50
Jun 2, 2023;5:23:50 AM;-20,51
Jun 2, 2023;5:23:55 AM;0,00
Jun 2, 2023;5:24:15 AM;-20,50
Jun 2, 2023;5:24:20 AM;-20,50
Jun 2, 2023;5:24:25 AM;0,00
Jun 2, 2023;5:25:20 AM;-20,50
Jun 2, 2023;5:25:25 AM;0,00
Jun 2, 2023;5:26:10 AM;-20,51
Jun 2, 2023;5:26:15 AM;-20,51
Jun 2, 2023;5:26:20 AM;-20,51
Jun 2, 2023;5:26:25 AM;-20,50
Jun 2, 2023;5:27:25 AM;-20,50
Jun 2, 2023;5:27:30 AM;-20,50
Jun 2, 2023;5:27:40 AM;0,00
Jun 2, 2023;5:28:45 AM;-20,50
Jun 2, 2023;5:28:50 AM;-20,51
Jun 2, 2023;5:28:55 AM;0,00
Jun 2, 2023;5:29:25 AM;-20,51
Jun 2, 2023;5:29:30 AM;0,00
Jun 2, 2023;5:30:05 AM;-20,51
Jun 2, 2023;5:30:10 AM;-20,51
Jun 2, 2023;5:30:15 AM;-20,51
Jun 2, 2023;5:30:20 AM;-20,52
Jun 2, 2023;5:30:25 AM;-20,52
Jun 2, 2023;5:30:30 AM;0,00
Jun 2, 2023;5:31:25 AM;-20,50
Jun 2, 2023;5:31:35 AM;-20,50
Jun 2, 2023;5:31:40 AM;0,00
Jun 2, 2023;5:32:05 AM;-20,50
Jun 2, 2023;5:32:10 AM;-20,50
Jun 2, 2023;5:32:15 AM;0,00
Jun 2, 2023;5:32:50 AM;-20,50
