Date;Time;Stirrer Value (rpm)
Jun 1, 2023;12:40:06 AM;423,34
Jun 1, 2023;12:40:11 AM;424,85
Jun 1, 2023;12:40:16 AM;423,98
Jun 1, 2023;12:40:21 AM;423,48
Jun 1, 2023;12:40:26 AM;424,27
Jun 1, 2023;12:40:31 AM;424,20
Jun 1, 2023;12:40:36 AM;425,28
Jun 1, 2023;12:40:41 AM;424,78
Jun 1, 2023;12:40:46 AM;423,98
Jun 1, 2023;12:40:51 AM;416,57
Jun 1, 2023;12:40:56 AM;417,79
Jun 1, 2023;12:41:01 AM;416,57
Jun 1, 2023;12:41:06 AM;416,28
Jun 1, 2023;12:41:11 AM;417,07
Jun 1, 2023;12:41:16 AM;417,72
Jun 1, 2023;12:41:21 AM;417,21
Jun 1, 2023;12:41:26 AM;425,14
Jun 1, 2023;12:41:31 AM;424,06
Jun 1, 2023;12:41:36 AM;423,70
Jun 1, 2023;12:41:41 AM;424,34
Jun 1, 2023;12:41:46 AM;432,55
Jun 1, 2023;12:41:51 AM;432,12
Jun 1, 2023;12:41:56 AM;433,63
Jun 1, 2023;12:42:01 AM;434,71
Jun 1, 2023;12:42:06 AM;433,78
Jun 1, 2023;12:42:11 AM;431,76
Jun 1, 2023;12:42:16 AM;433,85
Jun 1, 2023;12:42:21 AM;423,91
Jun 1, 2023;12:42:26 AM;425,21
Jun 1, 2023;12:42:31 AM;424,42
Jun 1, 2023;12:42:36 AM;423,62
Jun 1, 2023;12:42:41 AM;424,70
Jun 1, 2023;12:42:46 AM;422,83
Jun 1, 2023;12:42:51 AM;424,56
Jun 1, 2023;12:42:56 AM;432,63
Jun 1, 2023;12:43:01 AM;432,12
Jun 1, 2023;12:43:06 AM;431,83
Jun 1, 2023;12:43:11 AM;431,83
Jun 1, 2023;12:43:16 AM;433,35
Jun 1, 2023;12:43:21 AM;434,50
Jun 1, 2023;12:43:26 AM;434,50
Jun 1, 2023;12:43:31 AM;424,63
Jun 1, 2023;12:43:36 AM;423,12
Jun 1, 2023;12:43:41 AM;424,70
Jun 1, 2023;12:43:47 AM;423,34
Jun 1, 2023;12:43:52 AM;415,99
Jun 1, 2023;12:43:57 AM;415,99
Jun 1, 2023;12:44:03 AM;416,35
Jun 1, 2023;12:44:08 AM;417,43
Jun 1, 2023;12:44:13 AM;418,15
Jun 1, 2023;12:44:18 AM;415,92
Jun 1, 2023;12:44:23 AM;425,21
Jun 1, 2023;12:44:28 AM;424,63
Jun 1, 2023;12:44:33 AM;422,83
Jun 1, 2023;12:44:38 AM;425,21
Jun 1, 2023;12:44:43 AM;434,21
Jun 1, 2023;12:44:48 AM;435,00
Jun 1, 2023;12:44:54 AM;432,70
Jun 1, 2023;12:45:00 AM;432,19
Jun 1, 2023;12:45:05 AM;433,99
Jun 1, 2023;12:45:11 AM;425,06
Jun 1, 2023;12:45:17 AM;422,11
Jun 1, 2023;12:45:22 AM;426,07
Jun 1, 2023;12:45:27 AM;423,34
Jun 1, 2023;12:45:32 AM;424,70
Jun 1, 2023;12:45:37 AM;423,91
Jun 1, 2023;12:45:43 AM;424,13
Jun 1, 2023;12:45:48 AM;424,92
Jun 1, 2023;12:45:53 AM;423,05
Jun 1, 2023;12:45:58 AM;425,57
Jun 1, 2023;12:46:03 AM;423,77
Jun 1, 2023;12:46:08 AM;434,64
Jun 1, 2023;12:46:13 AM;432,70
Jun 1, 2023;12:46:18 AM;432,91
Jun 1, 2023;12:46:24 AM;434,07
Jun 1, 2023;12:46:29 AM;434,50
Jun 1, 2023;12:46:34 AM;434,57
Jun 1, 2023;12:46:39 AM;433,71
Jun 1, 2023;12:46:44 AM;425,42
Jun 1, 2023;12:46:49 AM;422,83
Jun 1, 2023;12:46:54 AM;422,83
Jun 1, 2023;12:46:59 AM;423,48
Jun 1, 2023;12:47:05 AM;416,85
Jun 1, 2023;12:47:10 AM;416,64
Jun 1, 2023;12:47:15 AM;415,63
Jun 1, 2023;12:47:20 AM;416,13
Jun 1, 2023;12:47:25 AM;416,93
Jun 1, 2023;12:47:30 AM;417,72
Jun 1, 2023;12:47:35 AM;417,14
Jun 1, 2023;12:47:40 AM;416,42
Jun 1, 2023;12:47:45 AM;424,99
Jun 1, 2023;12:47:50 AM;422,26
Jun 1, 2023;12:47:55 AM;424,99
Jun 1, 2023;12:48:00 AM;424,34
Jun 1, 2023;12:48:06 AM;432,19
Jun 1, 2023;12:48:11 AM;433,20
Jun 1, 2023;12:48:16 AM;434,35
Jun 1, 2023;12:48:21 AM;434,50
Jun 1, 2023;12:48:26 AM;433,78
Jun 1, 2023;12:48:31 AM;433,71
Jun 1, 2023;12:48:36 AM;423,70
Jun 1, 2023;12:48:41 AM;424,63
Jun 1, 2023;12:48:46 AM;423,70
Jun 1, 2023;12:48:51 AM;423,34
Jun 1, 2023;12:48:56 AM;424,56
Jun 1, 2023;12:49:01 AM;423,26
Jun 1, 2023;12:49:06 AM;424,99
Jun 1, 2023;12:49:12 AM;423,62
Jun 1, 2023;12:49:18 AM;425,28
Jun 1, 2023;12:49:23 AM;424,42
Jun 1, 2023;12:49:28 AM;434,21
Jun 1, 2023;12:49:33 AM;434,21
Jun 1, 2023;12:49:39 AM;432,84
Jun 1, 2023;12:49:44 AM;433,56
Jun 1, 2023;12:49:49 AM;433,85
Jun 1, 2023;12:49:54 AM;433,78
Jun 1, 2023;12:49:59 AM;433,85
Jun 1, 2023;12:50:04 AM;433,63
Jun 1, 2023;12:50:09 AM;431,19
Jun 1, 2023;12:50:14 AM;424,49
Jun 1, 2023;12:50:19 AM;423,41
Jun 1, 2023;12:50:24 AM;425,42
Jun 1, 2023;12:50:29 AM;424,34
Jun 1, 2023;12:50:35 AM;417,65
Jun 1, 2023;12:50:40 AM;416,49
Jun 1, 2023;12:50:45 AM;417,29
Jun 1, 2023;12:50:50 AM;417,07
Jun 1, 2023;12:50:55 AM;415,92
Jun 1, 2023;12:51:00 AM;416,42
Jun 1, 2023;12:51:05 AM;417,43
Jun 1, 2023;12:51:10 AM;423,77
Jun 1, 2023;12:51:15 AM;424,70
Jun 1, 2023;12:51:20 AM;424,42
Jun 1, 2023;12:51:25 AM;424,13
Jun 1, 2023;12:51:30 AM;425,28
Jun 1, 2023;12:51:35 AM;422,98
Jun 1, 2023;12:51:40 AM;424,34
Jun 1, 2023;12:51:45 AM;423,98
Jun 1, 2023;12:51:50 AM;424,78
Jun 1, 2023;12:51:55 AM;424,56
Jun 1, 2023;12:52:00 AM;423,34
Jun 1, 2023;12:52:06 AM;425,21
Jun 1, 2023;12:52:11 AM;423,26
Jun 1, 2023;12:52:16 AM;424,06
Jun 1, 2023;12:52:21 AM;432,99
Jun 1, 2023;12:52:26 AM;432,91
Jun 1, 2023;12:52:31 AM;433,85
Jun 1, 2023;12:52:36 AM;432,70
Jun 1, 2023;12:52:41 AM;433,92
Jun 1, 2023;12:52:46 AM;434,21
Jun 1, 2023;12:52:51 AM;424,56
Jun 1, 2023;12:52:56 AM;423,19
Jun 1, 2023;12:53:01 AM;424,20
Jun 1, 2023;12:53:06 AM;423,05
Jun 1, 2023;12:53:11 AM;424,70
Jun 1, 2023;12:53:16 AM;424,42
Jun 1, 2023;12:53:21 AM;424,13
Jun 1, 2023;12:53:26 AM;424,78
Jun 1, 2023;12:53:31 AM;422,69
Jun 1, 2023;12:53:36 AM;425,06
Jun 1, 2023;12:53:41 AM;424,42
Jun 1, 2023;12:53:46 AM;424,99
Jun 1, 2023;12:53:51 AM;425,06
Jun 1, 2023;12:53:56 AM;423,12
Jun 1, 2023;12:54:01 AM;425,64
Jun 1, 2023;12:54:06 AM;423,34
Jun 1, 2023;12:54:11 AM;424,78
Jun 1, 2023;12:54:16 AM;424,06
Jun 1, 2023;12:54:21 AM;424,20
Jun 1, 2023;12:54:26 AM;425,28
Jun 1, 2023;12:54:31 AM;422,98
Jun 1, 2023;12:54:36 AM;425,28
Jun 1, 2023;12:54:41 AM;423,19
Jun 1, 2023;12:54:46 AM;424,99
Jun 1, 2023;12:54:51 AM;424,56
Jun 1, 2023;12:54:56 AM;422,11
Jun 1, 2023;12:55:01 AM;425,35
Jun 1, 2023;12:55:06 AM;422,98
Jun 1, 2023;12:55:11 AM;425,06
Jun 1, 2023;12:55:16 AM;424,70
Jun 1, 2023;12:55:22 AM;423,48
Jun 1, 2023;12:55:27 AM;425,06
Jun 1, 2023;12:55:32 AM;423,48
Jun 1, 2023;12:55:37 AM;417,07
Jun 1, 2023;12:55:42 AM;414,62
Jun 1, 2023;12:55:47 AM;416,21
Jun 1, 2023;12:55:52 AM;417,29
Jun 1, 2023;12:55:57 AM;417,57
Jun 1, 2023;12:56:02 AM;424,70
Jun 1, 2023;12:56:07 AM;423,84
Jun 1, 2023;12:56:12 AM;425,06
Jun 1, 2023;12:56:17 AM;424,63
Jun 1, 2023;12:56:22 AM;423,34
Jun 1, 2023;12:56:27 AM;425,14
Jun 1, 2023;12:56:32 AM;423,05
Jun 1, 2023;12:56:37 AM;424,92
Jun 1, 2023;12:56:42 AM;422,98
Jun 1, 2023;12:56:47 AM;424,06
Jun 1, 2023;12:56:52 AM;425,06
Jun 1, 2023;12:56:57 AM;423,62
Jun 1, 2023;12:57:02 AM;424,92
Jun 1, 2023;12:57:07 AM;423,55
Jun 1, 2023;12:57:12 AM;425,14
Jun 1, 2023;12:57:17 AM;424,49
Jun 1, 2023;12:57:22 AM;423,91
Jun 1, 2023;12:57:27 AM;424,78
Jun 1, 2023;12:57:32 AM;433,35
Jun 1, 2023;12:57:37 AM;434,14
Jun 1, 2023;12:57:42 AM;433,56
Jun 1, 2023;12:57:47 AM;434,07
Jun 1, 2023;12:57:52 AM;434,43
Jun 1, 2023;12:57:57 AM;424,63
Jun 1, 2023;12:58:03 AM;423,48
Jun 1, 2023;12:58:08 AM;424,49
Jun 1, 2023;12:58:13 AM;424,42
Jun 1, 2023;12:58:18 AM;424,13
Jun 1, 2023;12:58:23 AM;416,71
Jun 1, 2023;12:58:28 AM;417,36
Jun 1, 2023;12:58:33 AM;417,65
Jun 1, 2023;12:58:38 AM;416,28
Jun 1, 2023;12:58:43 AM;415,77
Jun 1, 2023;12:58:48 AM;417,07
Jun 1, 2023;12:58:54 AM;416,13
Jun 1, 2023;12:58:59 AM;417,93
Jun 1, 2023;12:59:04 AM;424,85
Jun 1, 2023;12:59:09 AM;423,84
Jun 1, 2023;12:59:14 AM;425,28
Jun 1, 2023;12:59:20 AM;424,06
Jun 1, 2023;12:59:25 AM;432,55
Jun 1, 2023;12:59:30 AM;432,55
Jun 1, 2023;12:59:35 AM;434,35
Jun 1, 2023;12:59:40 AM;434,14
Jun 1, 2023;12:59:45 AM;433,99
Jun 1, 2023;12:59:50 AM;433,78
Jun 1, 2023;12:59:55 AM;431,98
Jun 1, 2023;1:00:01 AM;434,35
Jun 1, 2023;1:00:06 AM;425,64
Jun 1, 2023;1:00:12 AM;423,84
Jun 1, 2023;1:00:17 AM;426,36
Jun 1, 2023;1:00:22 AM;424,99
Jun 1, 2023;1:00:27 AM;425,71
Jun 1, 2023;1:00:32 AM;423,77
Jun 1, 2023;1:00:37 AM;424,06
Jun 1, 2023;1:00:42 AM;424,42
Jun 1, 2023;1:00:47 AM;422,76
Jun 1, 2023;1:00:52 AM;425,21
Jun 1, 2023;1:00:57 AM;424,13
Jun 1, 2023;1:01:02 AM;434,64
Jun 1, 2023;1:01:07 AM;434,21
Jun 1, 2023;1:01:12 AM;434,28
Jun 1, 2023;1:01:18 AM;433,20
Jun 1, 2023;1:01:23 AM;434,79
Jun 1, 2023;1:01:28 AM;424,78
Jun 1, 2023;1:01:33 AM;424,20
Jun 1, 2023;1:01:38 AM;423,19
Jun 1, 2023;1:01:44 AM;425,71
Jun 1, 2023;1:01:49 AM;423,48
Jun 1, 2023;1:01:54 AM;425,57
Jun 1, 2023;1:02:00 AM;423,41
Jun 1, 2023;1:02:06 AM;433,20
Jun 1, 2023;1:02:11 AM;434,71
Jun 1, 2023;1:02:16 AM;434,35
Jun 1, 2023;1:02:21 AM;434,21
Jun 1, 2023;1:02:26 AM;433,06
Jun 1, 2023;1:02:31 AM;432,48
Jun 1, 2023;1:02:37 AM;434,71
Jun 1, 2023;1:02:42 AM;434,07
Jun 1, 2023;1:02:47 AM;433,56
Jun 1, 2023;1:02:52 AM;433,56
Jun 1, 2023;1:02:57 AM;431,69
Jun 1, 2023;1:03:02 AM;432,12
Jun 1, 2023;1:03:07 AM;422,90
Jun 1, 2023;1:03:12 AM;425,21
Jun 1, 2023;1:03:17 AM;423,70
Jun 1, 2023;1:03:22 AM;425,42
Jun 1, 2023;1:03:27 AM;425,14
Jun 1, 2023;1:03:32 AM;424,06
Jun 1, 2023;1:03:37 AM;424,99
Jun 1, 2023;1:03:42 AM;422,76
Jun 1, 2023;1:03:47 AM;425,42
Jun 1, 2023;1:03:52 AM;423,91
Jun 1, 2023;1:03:57 AM;424,99
Jun 1, 2023;1:04:03 AM;424,63
Jun 1, 2023;1:04:08 AM;424,06
Jun 1, 2023;1:04:13 AM;425,14
Jun 1, 2023;1:04:18 AM;423,62
Jun 1, 2023;1:04:23 AM;424,85
Jun 1, 2023;1:04:28 AM;424,13
Jun 1, 2023;1:04:33 AM;424,70
Jun 1, 2023;1:04:39 AM;424,34
Jun 1, 2023;1:04:45 AM;423,34
Jun 1, 2023;1:04:50 AM;425,93
Jun 1, 2023;1:04:55 AM;423,19
Jun 1, 2023;1:05:00 AM;426,14
Jun 1, 2023;1:05:05 AM;424,27
Jun 1, 2023;1:05:10 AM;423,48
Jun 1, 2023;1:05:15 AM;423,91
Jun 1, 2023;1:05:20 AM;423,26
Jun 1, 2023;1:05:25 AM;425,57
Jun 1, 2023;1:05:30 AM;424,06
Jun 1, 2023;1:05:35 AM;425,42
Jun 1, 2023;1:05:40 AM;424,06
Jun 1, 2023;1:05:45 AM;422,98
Jun 1, 2023;1:05:50 AM;424,13
Jun 1, 2023;1:05:55 AM;423,70
Jun 1, 2023;1:06:00 AM;433,20
Jun 1, 2023;1:06:06 AM;433,42
Jun 1, 2023;1:06:11 AM;434,14
Jun 1, 2023;1:06:16 AM;434,93
Jun 1, 2023;1:06:21 AM;433,35
Jun 1, 2023;1:06:26 AM;424,85
Jun 1, 2023;1:06:31 AM;424,63
Jun 1, 2023;1:06:36 AM;423,05
Jun 1, 2023;1:06:41 AM;424,70
Jun 1, 2023;1:06:46 AM;423,26
Jun 1, 2023;1:06:51 AM;424,42
Jun 1, 2023;1:06:56 AM;424,49
Jun 1, 2023;1:07:01 AM;423,62
Jun 1, 2023;1:07:07 AM;424,34
Jun 1, 2023;1:07:12 AM;422,69
Jun 1, 2023;1:07:17 AM;425,42
Jun 1, 2023;1:07:22 AM;424,42
Jun 1, 2023;1:07:28 AM;433,35
Jun 1, 2023;1:07:33 AM;432,77
Jun 1, 2023;1:07:38 AM;432,84
Jun 1, 2023;1:07:43 AM;433,13
Jun 1, 2023;1:07:48 AM;431,62
Jun 1, 2023;1:07:53 AM;433,42
Jun 1, 2023;1:07:58 AM;433,99
Jun 1, 2023;1:08:03 AM;433,56
Jun 1, 2023;1:08:08 AM;433,78
Jun 1, 2023;1:08:14 AM;432,63
Jun 1, 2023;1:08:19 AM;431,83
Jun 1, 2023;1:08:24 AM;434,43
Jun 1, 2023;1:08:29 AM;434,07
Jun 1, 2023;1:08:35 AM;433,99
Jun 1, 2023;1:08:40 AM;432,27
Jun 1, 2023;1:08:46 AM;434,79
Jun 1, 2023;1:08:51 AM;434,21
Jun 1, 2023;1:08:57 AM;432,05
Jun 1, 2023;1:09:02 AM;425,21
Jun 1, 2023;1:09:08 AM;422,98
Jun 1, 2023;1:09:13 AM;424,78
Jun 1, 2023;1:09:18 AM;417,29
Jun 1, 2023;1:09:24 AM;417,72
Jun 1, 2023;1:09:29 AM;417,93
Jun 1, 2023;1:09:35 AM;415,63
Jun 1, 2023;1:09:40 AM;416,49
Jun 1, 2023;1:09:45 AM;417,36
Jun 1, 2023;1:09:50 AM;417,43
Jun 1, 2023;1:09:56 AM;424,78
Jun 1, 2023;1:10:01 AM;423,98
Jun 1, 2023;1:10:06 AM;424,34
Jun 1, 2023;1:10:11 AM;423,12
Jun 1, 2023;1:10:17 AM;424,99
Jun 1, 2023;1:10:22 AM;423,77
Jun 1, 2023;1:10:27 AM;425,86
Jun 1, 2023;1:10:32 AM;424,13
Jun 1, 2023;1:10:37 AM;424,63
Jun 1, 2023;1:10:42 AM;424,27
Jun 1, 2023;1:10:47 AM;433,92
Jun 1, 2023;1:10:52 AM;433,06
Jun 1, 2023;1:10:57 AM;433,27
Jun 1, 2023;1:11:02 AM;432,99
Jun 1, 2023;1:11:07 AM;434,21
Jun 1, 2023;1:11:12 AM;433,71
Jun 1, 2023;1:11:18 AM;432,63
Jun 1, 2023;1:11:23 AM;423,41
Jun 1, 2023;1:11:28 AM;425,64
Jun 1, 2023;1:11:33 AM;423,77
Jun 1, 2023;1:11:38 AM;424,63
Jun 1, 2023;1:11:43 AM;423,98
Jun 1, 2023;1:11:48 AM;423,26
Jun 1, 2023;1:11:53 AM;424,70
Jun 1, 2023;1:11:59 AM;422,40
Jun 1, 2023;1:12:04 AM;424,49
Jun 1, 2023;1:12:09 AM;424,06
Jun 1, 2023;1:12:14 AM;425,14
Jun 1, 2023;1:12:19 AM;424,34
Jun 1, 2023;1:12:24 AM;423,19
Jun 1, 2023;1:12:29 AM;424,56
Jun 1, 2023;1:12:34 AM;424,99
Jun 1, 2023;1:12:39 AM;425,14
Jun 1, 2023;1:12:44 AM;422,62
Jun 1, 2023;1:12:49 AM;426,22
Jun 1, 2023;1:12:54 AM;424,70
Jun 1, 2023;1:12:59 AM;423,77
Jun 1, 2023;1:13:04 AM;432,91
Jun 1, 2023;1:13:10 AM;433,99
Jun 1, 2023;1:13:15 AM;435,29
Jun 1, 2023;1:13:20 AM;433,99
Jun 1, 2023;1:13:25 AM;433,85
Jun 1, 2023;1:13:30 AM;433,42
Jun 1, 2023;1:13:35 AM;431,83
Jun 1, 2023;1:13:40 AM;432,12
Jun 1, 2023;1:13:45 AM;424,56
Jun 1, 2023;1:13:50 AM;426,94
Jun 1, 2023;1:13:55 AM;424,27
Jun 1, 2023;1:14:01 AM;424,85
Jun 1, 2023;1:14:06 AM;424,42
Jun 1, 2023;1:14:11 AM;423,12
Jun 1, 2023;1:14:17 AM;425,06
Jun 1, 2023;1:14:22 AM;422,76
Jun 1, 2023;1:14:27 AM;426,65
Jun 1, 2023;1:14:32 AM;423,55
Jun 1, 2023;1:14:37 AM;424,49
Jun 1, 2023;1:14:42 AM;424,99
Jun 1, 2023;1:14:47 AM;423,26
Jun 1, 2023;1:14:52 AM;424,49
Jun 1, 2023;1:14:57 AM;423,12
Jun 1, 2023;1:15:02 AM;425,57
Jun 1, 2023;1:15:07 AM;423,34
Jun 1, 2023;1:15:13 AM;424,99
Jun 1, 2023;1:15:18 AM;424,34
Jun 1, 2023;1:15:23 AM;423,05
Jun 1, 2023;1:15:28 AM;434,50
Jun 1, 2023;1:15:33 AM;432,84
Jun 1, 2023;1:15:38 AM;432,48
Jun 1, 2023;1:15:43 AM;431,98
Jun 1, 2023;1:15:48 AM;440,26
Jun 1, 2023;1:15:53 AM;439,18
Jun 1, 2023;1:15:58 AM;440,69
Jun 1, 2023;1:16:03 AM;441,63
Jun 1, 2023;1:16:08 AM;432,99
Jun 1, 2023;1:16:13 AM;434,43
Jun 1, 2023;1:16:18 AM;434,50
Jun 1, 2023;1:16:23 AM;433,99
Jun 1, 2023;1:16:28 AM;424,06
Jun 1, 2023;1:16:33 AM;423,48
Jun 1, 2023;1:16:38 AM;425,42
Jun 1, 2023;1:16:43 AM;422,54
Jun 1, 2023;1:16:48 AM;425,35
Jun 1, 2023;1:16:53 AM;424,49
Jun 1, 2023;1:16:58 AM;424,06
Jun 1, 2023;1:17:03 AM;424,63
Jun 1, 2023;1:17:08 AM;422,69
Jun 1, 2023;1:17:13 AM;426,14
Jun 1, 2023;1:17:18 AM;423,91
Jun 1, 2023;1:17:23 AM;423,62
Jun 1, 2023;1:17:28 AM;433,56
Jun 1, 2023;1:17:33 AM;432,99
Jun 1, 2023;1:17:38 AM;432,55
Jun 1, 2023;1:17:43 AM;433,56
Jun 1, 2023;1:17:48 AM;434,79
Jun 1, 2023;1:17:53 AM;434,28
Jun 1, 2023;1:17:58 AM;424,70
Jun 1, 2023;1:18:03 AM;423,77
Jun 1, 2023;1:18:08 AM;425,42
Jun 1, 2023;1:18:13 AM;423,98
Jun 1, 2023;1:18:18 AM;424,70
Jun 1, 2023;1:18:24 AM;423,77
Jun 1, 2023;1:18:29 AM;422,69
Jun 1, 2023;1:18:35 AM;423,98
Jun 1, 2023;1:18:40 AM;423,05
Jun 1, 2023;1:18:45 AM;425,64
Jun 1, 2023;1:18:51 AM;434,57
Jun 1, 2023;1:18:56 AM;433,71
Jun 1, 2023;1:19:01 AM;433,20
Jun 1, 2023;1:19:06 AM;432,05
Jun 1, 2023;1:19:11 AM;441,48
Jun 1, 2023;1:19:16 AM;441,34
Jun 1, 2023;1:19:21 AM;439,54
Jun 1, 2023;1:19:26 AM;441,27
Jun 1, 2023;1:19:31 AM;432,12
Jun 1, 2023;1:19:36 AM;432,99
Jun 1, 2023;1:19:41 AM;434,28
Jun 1, 2023;1:19:46 AM;434,43
Jun 1, 2023;1:19:51 AM;423,77
Jun 1, 2023;1:19:57 AM;423,91
Jun 1, 2023;1:20:02 AM;422,76
Jun 1, 2023;1:20:07 AM;425,64
Jun 1, 2023;1:20:12 AM;415,77
Jun 1, 2023;1:20:17 AM;415,63
Jun 1, 2023;1:20:22 AM;415,63
Jun 1, 2023;1:20:27 AM;416,93
Jun 1, 2023;1:20:32 AM;417,07
Jun 1, 2023;1:20:37 AM;415,41
Jun 1, 2023;1:20:42 AM;415,27
Jun 1, 2023;1:20:47 AM;424,78
Jun 1, 2023;1:20:52 AM;424,78
Jun 1, 2023;1:20:57 AM;423,70
Jun 1, 2023;1:21:02 AM;425,64
Jun 1, 2023;1:21:07 AM;433,78
Jun 1, 2023;1:21:12 AM;433,27
Jun 1, 2023;1:21:17 AM;432,99
Jun 1, 2023;1:21:22 AM;432,55
Jun 1, 2023;1:21:27 AM;432,99
Jun 1, 2023;1:21:32 AM;434,79
Jun 1, 2023;1:21:37 AM;435,00
Jun 1, 2023;1:21:42 AM;434,35
Jun 1, 2023;1:21:47 AM;422,69
Jun 1, 2023;1:21:52 AM;425,57
Jun 1, 2023;1:21:57 AM;422,98
Jun 1, 2023;1:22:02 AM;425,57
Jun 1, 2023;1:22:07 AM;416,49
Jun 1, 2023;1:22:12 AM;415,05
Jun 1, 2023;1:22:17 AM;416,06
Jun 1, 2023;1:22:22 AM;417,93
Jun 1, 2023;1:22:27 AM;417,43
Jun 1, 2023;1:22:32 AM;418,80
Jun 1, 2023;1:22:37 AM;416,78
Jun 1, 2023;1:22:42 AM;415,27
Jun 1, 2023;1:22:47 AM;425,14
Jun 1, 2023;1:22:52 AM;424,20
Jun 1, 2023;1:22:57 AM;423,62
Jun 1, 2023;1:23:02 AM;425,06
Jun 1, 2023;1:23:07 AM;433,92
Jun 1, 2023;1:23:12 AM;433,27
Jun 1, 2023;1:23:17 AM;432,05
Jun 1, 2023;1:23:22 AM;432,19
Jun 1, 2023;1:23:28 AM;434,35
Jun 1, 2023;1:23:33 AM;433,49
Jun 1, 2023;1:23:38 AM;432,41
Jun 1, 2023;1:23:43 AM;432,84
Jun 1, 2023;1:23:48 AM;433,35
Jun 1, 2023;1:23:53 AM;424,56
Jun 1, 2023;1:23:58 AM;423,62
Jun 1, 2023;1:24:03 AM;423,12
Jun 1, 2023;1:24:08 AM;424,85
Jun 1, 2023;1:24:14 AM;415,41
Jun 1, 2023;1:24:19 AM;417,43
Jun 1, 2023;1:24:24 AM;417,86
Jun 1, 2023;1:24:30 AM;416,42
Jun 1, 2023;1:24:35 AM;415,85
Jun 1, 2023;1:24:40 AM;417,14
Jun 1, 2023;1:24:45 AM;416,28
Jun 1, 2023;1:24:50 AM;417,79
Jun 1, 2023;1:24:55 AM;417,57
Jun 1, 2023;1:25:00 AM;416,78
Jun 1, 2023;1:25:05 AM;424,34
Jun 1, 2023;1:25:10 AM;424,92
Jun 1, 2023;1:25:15 AM;423,12
Jun 1, 2023;1:25:20 AM;424,92
Jun 1, 2023;1:25:25 AM;434,21
Jun 1, 2023;1:25:30 AM;434,86
Jun 1, 2023;1:25:35 AM;433,92
Jun 1, 2023;1:25:40 AM;433,49
Jun 1, 2023;1:25:45 AM;432,12
Jun 1, 2023;1:25:50 AM;431,76
Jun 1, 2023;1:25:55 AM;431,69
Jun 1, 2023;1:26:00 AM;434,28
Jun 1, 2023;1:26:05 AM;433,92
Jun 1, 2023;1:26:10 AM;434,50
Jun 1, 2023;1:26:15 AM;424,85
Jun 1, 2023;1:26:20 AM;423,84
Jun 1, 2023;1:26:25 AM;424,49
Jun 1, 2023;1:26:30 AM;424,27
Jun 1, 2023;1:26:35 AM;423,48
Jun 1, 2023;1:26:40 AM;424,56
Jun 1, 2023;1:26:45 AM;422,62
Jun 1, 2023;1:26:50 AM;425,64
Jun 1, 2023;1:26:55 AM;424,06
Jun 1, 2023;1:27:00 AM;423,62
Jun 1, 2023;1:27:05 AM;424,70
Jun 1, 2023;1:27:11 AM;422,90
Jun 1, 2023;1:27:17 AM;424,78
Jun 1, 2023;1:27:22 AM;422,47
Jun 1, 2023;1:27:27 AM;424,99
Jun 1, 2023;1:27:32 AM;424,49
Jun 1, 2023;1:27:37 AM;423,05
Jun 1, 2023;1:27:42 AM;424,13
Jun 1, 2023;1:27:47 AM;423,12
Jun 1, 2023;1:27:52 AM;425,42
Jun 1, 2023;1:27:57 AM;423,84
Jun 1, 2023;1:28:02 AM;424,20
Jun 1, 2023;1:28:07 AM;424,92
Jun 1, 2023;1:28:12 AM;422,98
Jun 1, 2023;1:28:17 AM;425,57
Jun 1, 2023;1:28:22 AM;423,62
Jun 1, 2023;1:28:27 AM;424,49
Jun 1, 2023;1:28:33 AM;424,13
Jun 1, 2023;1:28:38 AM;423,12
Jun 1, 2023;1:28:43 AM;432,77
Jun 1, 2023;1:28:48 AM;433,71
Jun 1, 2023;1:28:53 AM;432,91
Jun 1, 2023;1:28:58 AM;432,84
Jun 1, 2023;1:29:03 AM;432,77
Jun 1, 2023;1:29:08 AM;433,56
Jun 1, 2023;1:29:13 AM;434,21
Jun 1, 2023;1:29:18 AM;434,07
Jun 1, 2023;1:29:23 AM;432,91
Jun 1, 2023;1:29:28 AM;423,84
Jun 1, 2023;1:29:33 AM;424,70
Jun 1, 2023;1:29:38 AM;424,70
Jun 1, 2023;1:29:43 AM;422,83
Jun 1, 2023;1:29:48 AM;425,78
Jun 1, 2023;1:29:53 AM;416,49
Jun 1, 2023;1:29:58 AM;417,14
Jun 1, 2023;1:30:03 AM;417,86
Jun 1, 2023;1:30:08 AM;415,70
Jun 1, 2023;1:30:13 AM;416,64
Jun 1, 2023;1:30:18 AM;417,43
Jun 1, 2023;1:30:23 AM;416,85
Jun 1, 2023;1:30:28 AM;424,92
Jun 1, 2023;1:30:33 AM;423,77
Jun 1, 2023;1:30:38 AM;424,99
Jun 1, 2023;1:30:43 AM;424,34
Jun 1, 2023;1:30:48 AM;423,26
Jun 1, 2023;1:30:53 AM;426,58
Jun 1, 2023;1:30:58 AM;423,77
Jun 1, 2023;1:31:03 AM;425,50
Jun 1, 2023;1:31:08 AM;423,62
Jun 1, 2023;1:31:13 AM;435,00
Jun 1, 2023;1:31:18 AM;434,71
Jun 1, 2023;1:31:23 AM;433,42
Jun 1, 2023;1:31:28 AM;433,63
Jun 1, 2023;1:31:33 AM;432,63
